Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
266.5682,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-5.49E+01,2.04E+01,-6.30E+01,1.74E+01,-6.07E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.45E+01,1.44E+00,328,0.00E+00,0
268.4958,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-5.57E+01,2.04E+01,-6.39E+01,1.74E+01,-6.15E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.53E+01,1.44E+00,329,0.00E+00,0
270.4235,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.42E-01,-5.66E+01,2.04E+01,-6.47E+01,1.74E+01,-6.24E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.62E+01,1.44E+00,330,0.00E+00,0
272.3482,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-5.74E+01,2.04E+01,-6.56E+01,1.74E+01,-6.32E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.70E+01,1.44E+00,331,0.00E+00,0
273.6955,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-5.80E+01,2.04E+01,-6.62E+01,1.74E+01,-6.38E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.76E+01,1.44E+00,332,0.00E+00,0
275.447,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-5.88E+01,2.04E+01,-6.70E+01,1.74E+01,-6.46E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.84E+01,1.44E+00,333,0.00E+00,0
277.1985,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-5.96E+01,2.04E+01,-6.77E+01,1.74E+01,-6.54E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.92E+01,1.44E+00,334,0.00E+00,0
278.95,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-6.03E+01,2.04E+01,-6.85E+01,1.74E+01,-6.61E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,6.99E+01,1.44E+00,335,0.00E+00,0
280.7015,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.42E-01,-6.11E+01,2.04E+01,-6.93E+01,1.74E+01,-6.69E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.07E+01,1.44E+00,336,0.00E+00,0
282.6274,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-6.20E+01,2.04E+01,-7.01E+01,1.74E+01,-6.77E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.16E+01,1.44E+00,337,0.00E+00,0
284.5533,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-6.28E+01,2.04E+01,-7.10E+01,1.74E+01,-6.86E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.24E+01,1.44E+00,338,0.00E+00,0
285.9014,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-6.34E+01,2.04E+01,-7.16E+01,1.74E+01,-6.92E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.30E+01,1.44E+00,339,0.00E+00,0
287.6539,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-6.42E+01,2.04E+01,-7.23E+01,1.74E+01,-7.00E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.38E+01,1.44E+00,340,0.00E+00,0
289.4064,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-6.49E+01,2.04E+01,-7.31E+01,1.74E+01,-7.07E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.45E+01,1.44E+00,341,0.00E+00,0
291.159,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-6.57E+01,2.04E+01,-7.39E+01,1.74E+01,-7.15E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.53E+01,1.44E+00,342,0.00E+00,0
292.9115,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-6.65E+01,2.04E+01,-7.46E+01,1.74E+01,-7.23E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.61E+01,1.44E+00,343,0.00E+00,0
294.8372,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-6.73E+01,2.04E+01,-7.55E+01,1.74E+01,-7.31E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.69E+01,1.44E+00,344,0.00E+00,0
296.1852,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-6.79E+01,2.04E+01,-7.61E+01,1.74E+01,-7.37E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,7.75E+01,1.44E+00,345,0.00E+00,0
297.9375,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-6.87E+01,2.04E+01,-7.69E+01,1.74E+01,-7.45E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.83E+01,1.44E+00,346,0.00E+00,0
299.6899,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-6.95E+01,2.04E+01,-7.76E+01,1.74E+01,-7.52E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.91E+01,1.44E+00,347,0.00E+00,0
301.4423,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.42E-01,-7.02E+01,2.04E+01,-7.84E+01,1.74E+01,-7.60E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,7.98E+01,1.44E+00,348,0.00E+00,0
303.3662,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-7.11E+01,2.04E+01,-7.92E+01,1.74E+01,-7.69E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.07E+01,1.44E+00,349,0.00E+00,0
304.7129,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-7.17E+01,2.04E+01,-7.98E+01,1.74E+01,-7.75E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.13E+01,1.44E+00,350,0.00E+00,0
306.4636,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-7.24E+01,2.04E+01,-8.06E+01,1.74E+01,-7.82E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,8.20E+01,1.44E+00,351,0.00E+00,0
308.2144,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-7.32E+01,2.04E+01,-8.14E+01,1.74E+01,-7.90E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,8.28E+01,1.44E+00,352,0.00E+00,0
309.9651,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-7.40E+01,2.04E+01,-8.21E+01,1.74E+01,-7.98E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.36E+01,1.44E+00,353,0.00E+00,0
311.8894,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-7.48E+01,2.04E+01,-8.30E+01,1.74E+01,-8.06E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.44E+01,1.44E+00,354,0.00E+00,0
313.2364,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-7.54E+01,2.04E+01,-8.36E+01,1.74E+01,-8.12E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.50E+01,1.44E+00,355,0.00E+00,0
314.9875,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-7.62E+01,2.04E+01,-8.44E+01,1.74E+01,-8.20E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.58E+01,1.44E+00,356,0.00E+00,0
316.7386,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-7.70E+01,2.04E+01,-8.51E+01,1.74E+01,-8.28E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.66E+01,1.44E+00,357,0.00E+00,0
318.4897,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-7.77E+01,2.04E+01,-8.59E+01,1.74E+01,-8.35E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.73E+01,1.44E+00,358,0.00E+00,0
320.4138,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-7.86E+01,2.04E+01,-8.67E+01,1.74E+01,-8.44E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.82E+01,1.44E+00,359,0.00E+00,0
321.7607,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-7.92E+01,2.04E+01,-8.73E+01,1.74E+01,-8.50E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.88E+01,1.44E+00,360,0.00E+00,0
323.5117,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.42E-01,-7.99E+01,2.04E+01,-8.81E+01,1.74E+01,-8.57E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,8.95E+01,1.44E+00,361,0.00E+00,0
325.2627,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.07E+01,2.04E+01,-8.89E+01,1.74E+01,-8.65E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.03E+01,1.44E+00,362,0.00E+00,0
327.0137,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.15E+01,2.04E+01,-8.96E+01,1.74E+01,-8.73E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,9.11E+01,1.44E+00,363,0.00E+00,0
328.7647,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-8.23E+01,2.04E+01,-9.04E+01,1.74E+01,-8.80E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.19E+01,1.44E+00,364,0.00E+00,0
330.6886,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-8.31E+01,2.04E+01,-9.13E+01,1.74E+01,-8.89E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.27E+01,1.44E+00,365,0.00E+00,0
332.0354,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.37E+01,2.04E+01,-9.19E+01,1.74E+01,-8.95E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.33E+01,1.44E+00,366,0.00E+00,0
333.7861,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.45E+01,2.04E+01,-9.26E+01,1.74E+01,-9.03E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.41E+01,1.44E+00,367,0.00E+00,0
335.5369,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.52E+01,2.04E+01,-9.34E+01,1.74E+01,-9.10E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.48E+01,1.44E+00,368,0.00E+00,0
337.2876,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.60E+01,2.04E+01,-9.42E+01,1.74E+01,-9.18E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,9.56E+01,1.44E+00,369,0.00E+00,0
339.0384,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-8.68E+01,2.04E+01,-9.49E+01,1.74E+01,-9.26E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.64E+01,1.44E+00,370,0.00E+00,0
340.9627,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-8.76E+01,2.04E+01,-9.58E+01,1.74E+01,-9.34E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.72E+01,1.44E+00,371,0.00E+00,0
342.3097,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.82E+01,2.04E+01,-9.64E+01,1.74E+01,-9.40E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.78E+01,1.44E+00,372,0.00E+00,0
344.0788,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.90E+01,2.04E+01,-9.72E+01,1.74E+01,-9.48E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.86E+01,1.44E+00,373,0.00E+00,0
345.8478,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.98E+01,2.04E+01,-9.79E+01,1.74E+01,-9.56E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.94E+01,1.44E+00,374,0.00E+00,0
347.6168,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.06E+01,2.04E+01,-9.87E+01,1.74E+01,-9.63E+01,-6.98E+01,-6.98E+01,-6.99E+01,0.00E+00,0.00E+00,1.35E+02,1.00E+02,1.44E+00,375,0.00E+00,0
349.3858,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-9.13E+01,2.04E+01,-9.95E+01,1.74E+01,-9.71E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.01E+02,1.44E+00,376,0.00E+00,0
351.1549,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-9.21E+01,2.04E+01,-1.00E+02,1.74E+01,-9.79E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.02E+02,1.44E+00,377,0.00E+00,0
352.9239,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-9.29E+01,2.04E+01,-1.01E+02,1.74E+01,-9.87E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.02E+02,1.44E+00,378,0.00E+00,0
354.6929,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.37E+01,2.04E+01,-1.02E+02,1.74E+01,-9.95E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.03E+02,1.44E+00,379,0.00E+00,0
356.4619,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-9.44E+01,2.04E+01,-1.03E+02,1.74E+01,-1.00E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.04E+02,1.44E+00,380,0.00E+00,0
358.231,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.52E+01,2.04E+01,-1.03E+02,1.74E+01,-1.01E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.05E+02,1.44E+00,381,0.00E+00,0
360,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.60E+01,2.04E+01,-1.04E+02,1.74E+01,-1.02E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.44E+00,382,0.00E+00,0
360.6417,8.00E-02,1.70E-01,7.72E-02,1.70E-01,-4.41E-01,-9.59E+01,2.05E+01,-1.04E+02,1.75E+01,-1.02E+02,-8.85E+01,-7.04E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.49E+00,383,0.00E+00,0
361.2835,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.41E-01,-9.59E+01,2.06E+01,-1.04E+02,1.76E+01,-1.02E+02,-1.02E+02,-7.14E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.54E+00,384,0.00E+00,0
361.9252,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.41E-01,-9.58E+01,2.07E+01,-1.04E+02,1.77E+01,-1.03E+02,-1.13E+02,-7.24E+01,-6.98E+01,0.00E+00,0.00E+00,1.34E+02,1.06E+02,1.59E+00,385,0.00E+00,0
362.7595,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.58E+01,2.09E+01,-1.04E+02,1.78E+01,-1.03E+02,-1.27E+02,-7.37E+01,-6.98E+01,0.00E+00,0.00E+00,1.34E+02,1.06E+02,1.66E+00,386,0.00E+00,0
363.8441,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.57E+01,2.11E+01,-1.04E+02,1.80E+01,-1.03E+02,-1.47E+02,-7.56E+01,-6.98E+01,0.00E+00,0.00E+00,1.33E+02,1.06E+02,1.75E+00,387,0.00E+00,0
365.254,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.56E+01,2.13E+01,-1.04E+02,1.82E+01,-1.04E+02,-1.80E+02,-7.82E+01,-6.98E+01,0.00E+00,0.00E+00,1.32E+02,1.06E+02,1.86E+00,388,0.00E+00,0
367.0869,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.54E+01,2.16E+01,-1.04E+02,1.86E+01,-1.05E+02,-2.49E+02,-8.21E+01,-6.98E+01,0.00E+00,0.00E+00,1.31E+02,1.06E+02,2.01E+00,389,0.00E+00,0
369.0266,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.39E-01,-9.53E+01,2.19E+01,-1.03E+02,1.89E+01,-1.06E+02,-4.10E+02,-8.71E+01,-6.98E+01,0.00E+00,0.00E+00,1.29E+02,1.06E+02,2.16E+00,390,0.00E+00,0
370.9662,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.38E-01,-9.51E+01,2.23E+01,-1.03E+02,1.92E+01,-1.07E+02,-9.03E+02,-9.55E+01,-6.99E+01,0.00E+00,0.00E+00,1.28E+02,1.06E+02,2.32E+00,391,0.00E+00,0
372.9059,8.00E-02,1.70E-01,8.17E-02,1.68E-01,-4.35E-01,-9.50E+01,2.26E+01,-1.03E+02,1.95E+01,-1.07E+02,-3.70E+03,-1.24E+02,-7.00E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,2.48E+00,392,0.00E+00,0
374.8456,8.00E-02,1.70E-01,8.11E-02,1.67E-01,-4.31E-01,-9.48E+01,2.29E+01,-1.03E+02,1.99E+01,-1.08E+02,-5.85E+04,-5.93E+02,-7.02E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.63E+00,393,0.00E+00,0
375.0611,8.00E-02,1.70E-01,8.00E-02,1.67E-01,-4.30E-01,-9.48E+01,2.30E+01,-1.03E+02,1.99E+01,-1.08E+02,-8.07E+04,-7.81E+02,-7.02E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.65E+00,394,0.00E+00,0
375.3413,8.00E-02,1.70E-01,5.31E-02,1.67E-01,-4.29E-01,-9.48E+01,2.30E+01,-1.03E+02,2.00E+01,-1.09E+02,-1.00E+05,-9.46E+02,-7.02E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.66E+00,395,0.00E+00,0
375.7055,8.00E-02,1.70E-01,4.51E-02,1.67E-01,-4.28E-01,-9.47E+01,2.31E+01,-1.03E+02,2.00E+01,-1.09E+02,-1.00E+05,-9.47E+02,-7.02E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.68E+00,396,0.00E+00,0
376.179,8.00E-02,1.70E-01,3.87E-02,1.67E-01,-4.27E-01,-9.47E+01,2.32E+01,-1.03E+02,2.01E+01,-1.09E+02,-1.00E+05,-9.49E+02,-7.03E+01,0.00E+00,0.00E+00,1.24E+02,1.06E+02,2.70E+00,397,0.00E+00,0
376.7945,8.00E-02,1.70E-01,3.08E-02,1.67E-01,-4.25E-01,-9.47E+01,2.33E+01,-1.03E+02,2.02E+01,-1.09E+02,-1.00E+05,-9.51E+02,-7.04E+01,0.00E+00,0.00E+00,1.24E+02,1.06E+02,2.72E+00,398,0.00E+00,0
377.5947,8.00E-02,1.70E-01,2.79E-02,1.67E-01,-4.22E-01,-9.46E+01,2.34E+01,-1.03E+02,2.03E+01,-1.09E+02,-1.00E+05,-9.53E+02,-7.05E+01,0.00E+00,0.00E+00,1.23E+02,1.06E+02,2.74E+00,399,0.00E+00,0
378.3949,8.00E-02,1.70E-01,2.10E-02,1.67E-01,-4.18E-01,-9.45E+01,2.35E+01,-1.03E+02,2.05E+01,-1.10E+02,-1.00E+05,-9.56E+02,-7.06E+01,0.00E+00,0.00E+00,1.23E+02,1.06E+02,2.76E+00,400,0.00E+00,0
379.4352,8.00E-02,1.70E-01,1.70E-02,1.67E-01,-4.13E-01,-9.44E+01,2.37E+01,-1.03E+02,2.06E+01,-1.10E+02,-1.00E+05,-9.58E+02,-7.08E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,2.78E+00,401,0.00E+00,0
380.7876,8.00E-02,1.70E-01,1.32E-02,1.67E-01,-4.05E-01,-9.43E+01,2.39E+01,-1.03E+02,2.09E+01,-1.11E+02,-1.00E+05,-9.62E+02,-7.11E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,2.79E+00,402,0.00E+00,0
382.5456,8.00E-02,1.70E-01,9.81E-03,1.67E-01,-3.92E-01,-9.42E+01,2.42E+01,-1.03E+02,2.12E+01,-1.11E+02,-1.00E+05,-9.67E+02,-7.16E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,2.81E+00,403,0.00E+00,0
384.6865,8.00E-02,1.70E-01,6.16E-03,1.67E-01,-3.73E-01,-9.40E+01,2.46E+01,-1.03E+02,2.15E+01,-1.12E+02,-1.00E+05,-9.72E+02,-7.23E+01,0.00E+00,0.00E+00,1.19E+02,1.06E+02,2.82E+00,404,0.00E+00,0
386.9198,8.00E-02,1.70E-01,5.08E-03,1.67E-01,-3.53E-01,-9.38E+01,2.50E+01,-1.03E+02,2.19E+01,-1.13E+02,-1.00E+05,-9.79E+02,-7.30E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,2.83E+00,405,0.00E+00,0
389.2602,8.00E-02,1.70E-01,2.80E-03,1.67E-01,-3.34E-01,-9.37E+01,2.54E+01,-1.03E+02,2.23E+01,-1.14E+02,-1.00E+05,-9.86E+02,-7.37E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,2.84E+00,406,0.00E+00,0
391.7133,8.00E-02,1.70E-01,1.64E-03,1.66E-01,-3.15E-01,-9.35E+01,2.58E+01,-1.03E+02,2.27E+01,-1.15E+02,-1.00E+05,-9.96E+02,-7.44E+01,0.00E+00,0.00E+00,1.16E+02,1.06E+02,2.85E+00,407,0.00E+00,0
394.2896,8.00E-02,1.70E-01,7.69E-04,1.66E-01,-3.03E-01,-9.33E+01,2.62E+01,-1.03E+02,2.31E+01,-1.15E+02,-1.00E+05,-1.01E+03,-7.49E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,2.85E+00,408,0.00E+00,0
396.9556,8.00E-02,1.70E-01,2.82E-04,1.65E-01,-2.89E-01,-9.30E+01,2.67E+01,-1.03E+02,2.35E+01,-1.16E+02,-1.00E+05,-1.02E+03,-7.54E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,2.85E+00,409,0.00E+00,0
399.7284,8.00E-02,1.70E-01,1.57E-04,1.64E-01,-2.81E-01,-9.28E+01,2.72E+01,-1.03E+02,2.40E+01,-1.17E+02,-1.00E+05,-1.04E+03,-7.59E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,2.85E+00,410,0.00E+00,0
402.5644,8.00E-02,1.70E-01,5.95E-05,1.63E-01,-2.74E-01,-9.26E+01,2.76E+01,-1.03E+02,2.45E+01,-1.18E+02,-1.00E+05,-1.06E+03,-7.68E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,2.85E+00,411,0.00E+00,0
405.4561,8.00E-02,1.70E-01,2.20E-05,1.62E-01,-2.66E-01,-9.24E+01,2.81E+01,-1.03E+02,2.49E+01,-1.18E+02,-1.00E+05,-1.08E+03,-7.76E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,2.85E+00,412,0.00E+00,0
408.4169,8.00E-02,1.70E-01,1.01E-05,1.62E-01,-2.56E-01,-9.21E+01,2.86E+01,-1.03E+02,2.54E+01,-1.19E+02,-1.00E+05,-1.11E+03,-7.88E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,2.85E+00,413,0.00E+00,0
410.4894,8.00E-02,1.70E-01,6.10E-06,1.61E-01,-2.48E-01,-9.20E+01,2.90E+01,-1.03E+02,2.57E+01,-1.20E+02,-1.00E+05,-1.13E+03,-7.97E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,2.85E+00,414,0.00E+00,0
413.1837,8.00E-02,1.70E-01,4.94E-06,1.59E-01,-2.37E-01,-9.17E+01,2.94E+01,-1.03E+02,2.62E+01,-1.20E+02,-1.00E+05,-1.18E+03,-8.09E+01,0.00E+00,0.00E+00,1.07E+02,1.06E+02,2.85E+00,415,0.00E+00,0
415.878,8.00E-02,1.70E-01,5.28E-07,1.57E-01,-2.25E-01,-9.15E+01,2.99E+01,-1.03E+02,2.66E+01,-1.21E+02,-1.00E+05,-1.21E+03,-8.23E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,2.85E+00,416,0.00E+00,0
419.2535,8.00E-02,1.70E-01,2.09E-06,1.56E-01,-2.09E-01,-9.13E+01,3.05E+01,-1.03E+02,2.71E+01,-1.22E+02,-1.00E+05,-1.27E+03,-8.40E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,2.85E+00,417,0.00E+00,0
422.629,8.00E-02,1.70E-01,2.51E-06,1.53E-01,-1.93E-01,-9.10E+01,3.10E+01,-1.03E+02,2.76E+01,-1.22E+02,-1.00E+05,-1.31E+03,-8.59E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,2.85E+00,418,0.00E+00,0
426.4523,8.00E-02,1.70E-01,2.52E-06,1.50E-01,-1.75E-01,-9.07E+01,3.17E+01,-1.03E+02,2.82E+01,-1.23E+02,-1.00E+05,-1.38E+03,-8.79E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,2.85E+00,419,0.00E+00,0
