Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
335.4684,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.52E+01,2.04E+01,-9.36E+01,1.15E+01,-9.70E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.48E+01,1.21E+00,346,0.00E+00,0
337.2193,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-8.60E+01,2.04E+01,-9.44E+01,1.15E+01,-9.78E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.56E+01,1.21E+00,347,0.00E+00,0
339.1435,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-8.68E+01,2.04E+01,-9.52E+01,1.15E+01,-9.86E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.64E+01,1.21E+00,348,0.00E+00,0
340.4905,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.74E+01,2.04E+01,-9.58E+01,1.15E+01,-9.92E+01,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.70E+01,1.21E+00,349,0.00E+00,0
342.2415,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.82E+01,2.04E+01,-9.66E+01,1.15E+01,-1.00E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.78E+01,1.21E+00,350,0.00E+00,0
344.0174,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-8.90E+01,2.04E+01,-9.74E+01,1.15E+01,-1.01E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.86E+01,1.21E+00,351,0.00E+00,0
345.7932,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-8.97E+01,2.04E+01,-9.81E+01,1.15E+01,-1.02E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,9.93E+01,1.21E+00,352,0.00E+00,0
347.5691,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.38E-01,-9.05E+01,2.04E+01,-9.89E+01,1.15E+01,-1.02E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.00E+02,1.21E+00,353,0.00E+00,0
349.4925,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.39E-01,-9.14E+01,2.04E+01,-9.98E+01,1.15E+01,-1.03E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.01E+02,1.21E+00,354,0.00E+00,0
350.8059,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.20E+01,2.04E+01,-1.00E+02,1.15E+01,-1.04E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.02E+02,1.21E+00,355,0.00E+00,0
352.6447,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.28E+01,2.04E+01,-1.01E+02,1.15E+01,-1.05E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.02E+02,1.21E+00,356,0.00E+00,0
353.8706,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.33E+01,2.04E+01,-1.02E+02,1.15E+01,-1.05E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.03E+02,1.21E+00,357,0.00E+00,0
355.403,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.40E+01,2.04E+01,-1.02E+02,1.15E+01,-1.06E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.04E+02,1.21E+00,358,0.00E+00,0
357.3329,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.48E+01,2.04E+01,-1.03E+02,1.15E+01,-1.07E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.04E+02,1.21E+00,359,0.00E+00,0
358.6664,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.41E-01,-9.54E+01,2.04E+01,-1.04E+02,1.15E+01,-1.07E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.05E+02,1.21E+00,360,0.00E+00,0
360,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-4.40E-01,-9.60E+01,2.04E+01,-1.04E+02,1.15E+01,-1.08E+02,-6.98E+01,-6.98E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.21E+00,361,0.00E+00,0
360.644,8.00E-02,1.70E-01,7.43E-02,1.70E-01,-4.41E-01,-9.59E+01,2.05E+01,-1.04E+02,1.16E+01,-1.08E+02,-8.85E+01,-7.11E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.26E+00,362,0.00E+00,0
361.288,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.41E-01,-9.59E+01,2.06E+01,-1.04E+02,1.17E+01,-1.08E+02,-1.02E+02,-7.30E+01,-6.98E+01,0.00E+00,0.00E+00,1.35E+02,1.06E+02,1.31E+00,363,0.00E+00,0
361.932,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.58E+01,2.07E+01,-1.04E+02,1.18E+01,-1.09E+02,-1.14E+02,-7.51E+01,-6.98E+01,0.00E+00,0.00E+00,1.34E+02,1.06E+02,1.36E+00,364,0.00E+00,0
362.7692,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.58E+01,2.09E+01,-1.04E+02,1.19E+01,-1.09E+02,-1.30E+02,-7.79E+01,-6.98E+01,0.00E+00,0.00E+00,1.34E+02,1.06E+02,1.43E+00,365,0.00E+00,0
363.8575,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.57E+01,2.11E+01,-1.04E+02,1.21E+01,-1.09E+02,-1.54E+02,-8.17E+01,-6.98E+01,0.00E+00,0.00E+00,1.33E+02,1.06E+02,1.51E+00,366,0.00E+00,0
365.2724,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.56E+01,2.13E+01,-1.04E+02,1.24E+01,-1.10E+02,-1.95E+02,-8.72E+01,-6.98E+01,0.00E+00,0.00E+00,1.32E+02,1.06E+02,1.63E+00,367,0.00E+00,0
367.1117,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.54E+01,2.16E+01,-1.04E+02,1.27E+01,-1.11E+02,-2.93E+02,-9.55E+01,-6.98E+01,0.00E+00,0.00E+00,1.31E+02,1.06E+02,1.77E+00,368,0.00E+00,0
368.951,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.40E-01,-9.53E+01,2.19E+01,-1.04E+02,1.30E+01,-1.12E+02,-5.56E+02,-1.07E+02,-6.98E+01,0.00E+00,0.00E+00,1.29E+02,1.06E+02,1.92E+00,369,0.00E+00,0
370.7903,8.00E-02,1.70E-01,8.27E-02,1.67E-01,-4.40E-01,-9.51E+01,2.22E+01,-1.04E+02,1.33E+01,-1.13E+02,-1.97E+03,-1.40E+02,-6.98E+01,0.00E+00,0.00E+00,1.28E+02,1.06E+02,2.07E+00,370,0.00E+00,0
372.0778,8.00E-02,1.70E-01,8.30E-02,1.64E-01,-4.39E-01,-9.50E+01,2.25E+01,-1.03E+02,1.35E+01,-1.13E+02,-8.96E+03,-2.68E+02,-6.98E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,2.18E+00,371,0.00E+00,0
372.6358,8.00E-02,1.70E-01,8.00E-02,1.64E-01,-4.39E-01,-9.50E+01,2.25E+01,-1.03E+02,1.36E+01,-1.13E+02,-2.34E+04,-5.18E+02,-6.98E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,2.22E+00,372,0.00E+00,0
372.8775,8.00E-02,1.70E-01,8.00E-02,1.64E-01,-4.39E-01,-9.50E+01,2.26E+01,-1.03E+02,1.36E+01,-1.13E+02,-4.29E+04,-8.53E+02,-6.98E+01,0.00E+00,0.00E+00,1.27E+02,1.06E+02,2.24E+00,373,0.00E+00,0
373.1918,8.00E-02,1.70E-01,8.00E-02,1.64E-01,-4.39E-01,-9.49E+01,2.26E+01,-1.03E+02,1.37E+01,-1.14E+02,-8.16E+04,-1.51E+03,-6.98E+01,0.00E+00,0.00E+00,1.26E+02,1.06E+02,2.27E+00,374,0.00E+00,0
373.6004,8.00E-02,1.70E-01,5.17E-02,1.64E-01,-4.39E-01,-9.49E+01,2.27E+01,-1.03E+02,1.38E+01,-1.14E+02,-1.00E+05,-1.83E+03,-6.99E+01,0.00E+00,0.00E+00,1.26E+02,1.06E+02,2.29E+00,375,0.00E+00,0
374.009,8.00E-02,1.70E-01,3.88E-02,1.64E-01,-4.39E-01,-9.49E+01,2.28E+01,-1.03E+02,1.38E+01,-1.14E+02,-1.00E+05,-1.83E+03,-6.99E+01,0.00E+00,0.00E+00,1.26E+02,1.06E+02,2.31E+00,376,0.00E+00,0
374.5402,8.00E-02,1.70E-01,2.94E-02,1.64E-01,-4.38E-01,-9.48E+01,2.29E+01,-1.03E+02,1.39E+01,-1.14E+02,-1.00E+05,-1.84E+03,-6.99E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.32E+00,377,0.00E+00,0
375.2307,8.00E-02,1.70E-01,1.86E-02,1.64E-01,-4.38E-01,-9.48E+01,2.30E+01,-1.03E+02,1.40E+01,-1.14E+02,-1.00E+05,-1.84E+03,-6.99E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.33E+00,378,0.00E+00,0
375.9212,8.00E-02,1.70E-01,1.63E-02,1.64E-01,-4.37E-01,-9.47E+01,2.31E+01,-1.03E+02,1.41E+01,-1.15E+02,-1.00E+05,-1.85E+03,-6.99E+01,0.00E+00,0.00E+00,1.25E+02,1.06E+02,2.35E+00,379,0.00E+00,0
376.8189,8.00E-02,1.70E-01,1.27E-02,1.64E-01,-4.36E-01,-9.47E+01,2.33E+01,-1.03E+02,1.43E+01,-1.15E+02,-1.00E+05,-1.85E+03,-7.00E+01,0.00E+00,0.00E+00,1.24E+02,1.06E+02,2.36E+00,380,0.00E+00,0
377.9858,8.00E-02,1.70E-01,7.37E-03,1.64E-01,-4.34E-01,-9.46E+01,2.35E+01,-1.03E+02,1.45E+01,-1.16E+02,-1.00E+05,-1.86E+03,-7.00E+01,0.00E+00,0.00E+00,1.23E+02,1.06E+02,2.37E+00,381,0.00E+00,0
379.5029,8.00E-02,1.70E-01,4.03E-03,1.64E-01,-4.29E-01,-9.44E+01,2.37E+01,-1.03E+02,1.47E+01,-1.16E+02,-1.00E+05,-1.87E+03,-7.02E+01,0.00E+00,0.00E+00,1.22E+02,1.06E+02,2.37E+00,382,0.00E+00,0
381.475,8.00E-02,1.70E-01,1.65E-03,1.60E-01,-4.21E-01,-9.43E+01,2.41E+01,-1.03E+02,1.50E+01,-1.17E+02,-1.00E+05,-1.90E+03,-7.05E+01,0.00E+00,0.00E+00,1.21E+02,1.06E+02,2.37E+00,383,0.00E+00,0
383.4895,8.00E-02,1.70E-01,6.75E-04,1.58E-01,-4.08E-01,-9.41E+01,2.44E+01,-1.03E+02,1.54E+01,-1.18E+02,-1.00E+05,-1.92E+03,-7.10E+01,0.00E+00,0.00E+00,1.20E+02,1.06E+02,2.38E+00,384,0.00E+00,0
385.5579,8.00E-02,1.70E-01,2.39E-04,1.57E-01,-3.92E-01,-9.40E+01,2.47E+01,-1.03E+02,1.57E+01,-1.19E+02,-1.00E+05,-1.95E+03,-7.16E+01,0.00E+00,0.00E+00,1.19E+02,1.06E+02,2.38E+00,385,0.00E+00,0
387.6982,8.00E-02,1.70E-01,7.79E-05,1.56E-01,-3.74E-01,-9.38E+01,2.51E+01,-1.03E+02,1.60E+01,-1.20E+02,-1.00E+05,-1.99E+03,-7.22E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,2.38E+00,386,0.00E+00,0
389.9251,8.00E-02,1.70E-01,2.25E-05,1.54E-01,-3.54E-01,-9.36E+01,2.55E+01,-1.03E+02,1.64E+01,-1.20E+02,-1.00E+05,-2.05E+03,-7.30E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,2.38E+00,387,0.00E+00,0
392.2588,8.00E-02,1.70E-01,8.06E-06,1.49E-01,-3.35E-01,-9.34E+01,2.59E+01,-1.03E+02,1.67E+01,-1.21E+02,-1.00E+05,-2.14E+03,-7.37E+01,0.00E+00,0.00E+00,1.16E+02,1.06E+02,2.38E+00,388,0.00E+00,0
393.0367,8.00E-02,1.70E-01,-3.15E-06,1.53E-01,-3.29E-01,-9.34E+01,2.60E+01,-1.03E+02,1.68E+01,-1.21E+02,-1.00E+05,-2.15E+03,-7.39E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,2.38E+00,389,0.00E+00,0
394.0479,8.00E-02,1.70E-01,7.09E-06,1.50E-01,-3.23E-01,-9.33E+01,2.62E+01,-1.03E+02,1.70E+01,-1.22E+02,-1.00E+05,-2.23E+03,-7.42E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,2.38E+00,390,0.00E+00,0
395.3626,8.00E-02,1.70E-01,1.22E-06,1.45E-01,-3.12E-01,-9.32E+01,2.64E+01,-1.03E+02,1.72E+01,-1.22E+02,-1.00E+05,-2.31E+03,-7.45E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,2.38E+00,391,0.00E+00,0
397.0716,8.00E-02,1.70E-01,9.53E-07,1.43E-01,-3.04E-01,-9.30E+01,2.67E+01,-1.03E+02,1.74E+01,-1.23E+02,-1.00E+05,-2.40E+03,-7.49E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,2.38E+00,392,0.00E+00,0
399.2933,8.00E-02,1.70E-01,1.34E-06,1.37E-01,-2.93E-01,-9.29E+01,2.71E+01,-1.03E+02,1.77E+01,-1.23E+02,-1.00E+05,-2.49E+03,-7.53E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,2.38E+00,393,0.00E+00,0
402.0343,8.00E-02,1.70E-01,2.07E-06,1.31E-01,-2.83E-01,-9.26E+01,2.75E+01,-1.03E+02,1.81E+01,-1.24E+02,-1.00E+05,-2.59E+03,-7.58E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,2.38E+00,394,0.00E+00,0
404.8594,8.00E-02,1.70E-01,2.24E-06,1.26E-01,-2.77E-01,-9.24E+01,2.80E+01,-1.03E+02,1.84E+01,-1.25E+02,-1.00E+05,-2.70E+03,-7.64E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,2.38E+00,395,0.00E+00,0
407.7302,8.00E-02,1.70E-01,2.20E-06,1.19E-01,-2.70E-01,-9.22E+01,2.85E+01,-1.03E+02,1.88E+01,-1.26E+02,-1.00E+05,-2.84E+03,-7.72E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,2.38E+00,396,0.00E+00,0
410.6559,8.00E-02,1.70E-01,2.22E-06,1.12E-01,-2.61E-01,-9.19E+01,2.90E+01,-1.03E+02,1.91E+01,-1.26E+02,-1.00E+05,-3.00E+03,-7.81E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,2.38E+00,397,0.00E+00,0
413.6557,8.00E-02,1.70E-01,2.41E-06,1.05E-01,-2.51E-01,-9.17E+01,2.95E+01,-1.03E+02,1.94E+01,-1.27E+02,-1.00E+05,-3.18E+03,-7.93E+01,0.00E+00,0.00E+00,1.07E+02,1.06E+02,2.38E+00,398,0.00E+00,0
416.7496,8.00E-02,1.70E-01,2.80E-06,9.78E-02,-2.39E-01,-9.15E+01,3.00E+01,-1.03E+02,1.97E+01,-1.28E+02,-1.00E+05,-3.37E+03,-8.06E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,2.38E+00,399,0.00E+00,0
419.9622,8.00E-02,1.70E-01,3.55E-06,9.05E-02,-2.26E-01,-9.12E+01,3.06E+01,-1.03E+02,2.00E+01,-1.29E+02,-1.00E+05,-3.58E+03,-8.21E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,2.38E+00,400,0.00E+00,0
423.3233,8.00E-02,1.70E-01,1.78E-06,8.32E-02,-2.12E-01,-9.09E+01,3.12E+01,-1.03E+02,2.03E+01,-1.29E+02,-1.00E+05,-3.85E+03,-8.38E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,2.38E+00,401,0.00E+00,0
426.6844,8.00E-02,1.70E-01,1.85E-06,7.71E-02,-1.96E-01,-9.07E+01,3.17E+01,-1.03E+02,2.06E+01,-1.30E+02,-1.00E+05,-4.05E+03,-8.55E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,2.38E+00,402,0.00E+00,0
430.4464,8.00E-02,1.70E-01,2.76E-06,6.91E-02,-1.80E-01,-9.04E+01,3.24E+01,-1.03E+02,2.08E+01,-1.31E+02,-1.00E+05,-4.33E+03,-8.73E+01,0.00E+00,0.00E+00,1.02E+02,1.06E+02,2.38E+00,403,0.00E+00,0
434.2084,8.00E-02,1.70E-01,3.08E-06,6.34E-02,-1.64E-01,-9.01E+01,3.30E+01,-1.03E+02,2.11E+01,-1.31E+02,-1.00E+05,-4.53E+03,-8.91E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,2.38E+00,404,0.00E+00,0
435.6596,8.00E-02,1.70E-01,1.16E-06,6.83E-02,-1.58E-01,-8.99E+01,3.33E+01,-1.03E+02,2.12E+01,-1.32E+02,-1.00E+05,-4.63E+03,-8.98E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,2.38E+00,405,0.00E+00,0
437.5462,8.00E-02,1.70E-01,8.42E-07,6.10E-02,-1.51E-01,-8.98E+01,3.36E+01,-1.03E+02,2.13E+01,-1.32E+02,-1.00E+05,-4.88E+03,-9.06E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,2.38E+00,406,0.00E+00,0
439.9987,8.00E-02,1.70E-01,4.63E-07,5.55E-02,-1.43E-01,-8.96E+01,3.40E+01,-1.03E+02,2.14E+01,-1.32E+02,-1.00E+05,-5.07E+03,-9.16E+01,0.00E+00,0.00E+00,9.96E+01,1.06E+02,2.38E+00,407,0.00E+00,0
443.1871,8.00E-02,1.70E-01,2.89E-06,5.05E-02,-1.33E-01,-8.93E+01,3.45E+01,-1.03E+02,2.16E+01,-1.33E+02,-1.00E+05,-5.26E+03,-9.27E+01,0.00E+00,0.00E+00,9.90E+01,1.06E+02,2.38E+00,408,0.00E+00,0
447.2774,8.00E-02,1.70E-01,2.76E-06,4.50E-02,-1.23E-01,-8.90E+01,3.52E+01,-1.03E+02,2.17E+01,-1.33E+02,-1.00E+05,-5.47E+03,-9.39E+01,0.00E+00,0.00E+00,9.83E+01,1.06E+02,2.38E+00,409,0.00E+00,0
450.1788,8.00E-02,1.70E-01,3.61E-07,4.45E-02,-1.17E-01,-8.88E+01,3.57E+01,-1.03E+02,2.19E+01,-1.33E+02,-1.00E+05,-5.54E+03,-9.45E+01,0.00E+00,0.00E+00,9.78E+01,1.06E+02,2.38E+00,410,0.00E+00,0
453.9064,8.00E-02,1.70E-01,3.50E-06,3.96E-02,-1.12E-01,-8.85E+01,3.64E+01,-1.03E+02,2.20E+01,-1.34E+02,-1.00E+05,-5.75E+03,-9.51E+01,0.00E+00,0.00E+00,9.72E+01,1.06E+02,2.38E+00,411,0.00E+00,0
457.6341,8.00E-02,1.70E-01,2.92E-06,3.68E-02,-1.08E-01,-8.82E+01,3.70E+01,-1.03E+02,2.22E+01,-1.34E+02,-1.00E+05,-5.87E+03,-9.57E+01,0.00E+00,0.00E+00,9.67E+01,1.06E+02,2.38E+00,412,0.00E+00,0
459.1251,8.00E-02,1.70E-01,-2.61E-06,3.91E-02,-1.08E-01,-8.81E+01,3.73E+01,-1.03E+02,2.22E+01,-1.34E+02,-1.00E+05,-5.95E+03,-9.60E+01,0.00E+00,0.00E+00,9.65E+01,1.06E+02,2.38E+00,413,0.00E+00,0
461.0635,8.00E-02,1.70E-01,3.68E-06,3.54E-02,-1.06E-01,-8.79E+01,3.76E+01,-1.03E+02,2.23E+01,-1.35E+02,-1.00E+05,-6.09E+03,-9.63E+01,0.00E+00,0.00E+00,9.62E+01,1.06E+02,2.38E+00,414,0.00E+00,0
463.4306,8.00E-02,1.70E-01,4.46E-07,3.34E-02,-1.05E-01,-8.77E+01,3.80E+01,-1.03E+02,2.24E+01,-1.35E+02,-1.00E+05,-6.19E+03,-9.68E+01,0.00E+00,0.00E+00,9.59E+01,1.06E+02,2.38E+00,415,0.00E+00,0
466.7445,8.00E-02,1.70E-01,2.82E-06,3.01E-02,-1.03E-01,-8.75E+01,3.85E+01,-1.03E+02,2.25E+01,-1.35E+02,-1.00E+05,-6.32E+03,-9.75E+01,0.00E+00,0.00E+00,9.54E+01,1.06E+02,2.38E+00,416,0.00E+00,0
468.2173,8.00E-02,1.70E-01,-2.65E-06,3.06E-02,-1.03E-01,-8.73E+01,3.88E+01,-1.03E+02,2.25E+01,-1.35E+02,-1.00E+05,-6.39E+03,-9.79E+01,0.00E+00,0.00E+00,9.52E+01,1.06E+02,2.38E+00,417,0.00E+00,0
470.1811,8.00E-02,1.70E-01,3.65E-06,2.91E-02,-1.01E-01,-8.72E+01,3.91E+01,-1.03E+02,2.26E+01,-1.36E+02,-1.00E+05,-6.47E+03,-9.83E+01,0.00E+00,0.00E+00,9.50E+01,1.06E+02,2.38E+00,418,0.00E+00,0
472.6358,8.00E-02,1.70E-01,4.15E-07,2.74E-02,-9.95E-02,-8.70E+01,3.95E+01,-1.03E+02,2.26E+01,-1.36E+02,-1.00E+05,-6.53E+03,-9.89E+01,0.00E+00,0.00E+00,9.46E+01,1.06E+02,2.38E+00,419,0.00E+00,0
476.3179,8.00E-02,1.70E-01,1.56E-06,2.50E-02,-9.67E-02,-8.67E+01,4.02E+01,-1.03E+02,2.27E+01,-1.36E+02,-1.00E+05,-6.67E+03,-9.99E+01,0.00E+00,0.00E+00,9.42E+01,1.06E+02,2.38E+00,420,0.00E+00,0
480,8.00E-02,1.70E-01,2.59E-06,2.34E-02,-9.38E-02,-8.64E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-1.00E+05,-6.72E+03,-1.01E+02,0.00E+00,0.00E+00,9.37E+01,1.06E+02,2.38E+00,421,0.00E+00,0
480.05,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.38E-02,-8.64E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-1.22E+03,-5.07E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,422,0.00E+00,0
480.085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.38E-02,-8.64E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-7.32E+02,-5.05E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,423,0.00E+00,0
480.1095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.38E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-5.79E+02,-5.04E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,424,0.00E+00,0
480.1414,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.37E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-4.53E+02,-5.00E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,425,0.00E+00,0
480.1828,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.37E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-3.60E+02,-4.94E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,426,0.00E+00,0
480.2242,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.37E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-3.03E+02,-4.89E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,427,0.00E+00,0
480.2656,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.36E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-2.69E+02,-4.86E+03,-1.01E+02,0.00E+00,0.00E+00,9.38E+01,1.06E+02,2.38E+00,428,0.00E+00,0
480.307,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.36E-02,-8.65E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-2.39E+02,-4.84E+03,-1.01E+02,0.00E+00,0.00E+00,9.39E+01,1.06E+02,2.38E+00,429,0.00E+00,0
480.3608,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.36E-02,-8.66E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-2.16E+02,-4.82E+03,-1.01E+02,0.00E+00,0.00E+00,9.39E+01,1.06E+02,2.38E+00,430,0.00E+00,0
480.4146,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.35E-02,-8.66E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-1.95E+02,-4.81E+03,-1.01E+02,0.00E+00,0.00E+00,9.39E+01,1.06E+02,2.38E+00,431,0.00E+00,0
480.4846,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.35E-02,-8.66E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-1.79E+02,-4.79E+03,-1.01E+02,0.00E+00,0.00E+00,9.39E+01,1.06E+02,2.38E+00,432,0.00E+00,0
480.5546,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.34E-02,-8.67E+01,4.08E+01,-1.03E+02,2.28E+01,-1.37E+02,-1.65E+02,-4.77E+03,-1.01E+02,0.00E+00,0.00E+00,9.40E+01,1.06E+02,2.38E+00,433,0.00E+00,0
480.6455,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.33E-02,-8.67E+01,4.08E+01,-1.04E+02,2.28E+01,-1.37E+02,-1.50E+02,-4.71E+03,-1.01E+02,0.00E+00,0.00E+00,9.40E+01,1.06E+02,2.38E+00,434,0.00E+00,0
480.7365,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.33E-02,-8.67E+01,4.08E+01,-1.04E+02,2.28E+01,-1.37E+02,-1.41E+02,-4.66E+03,-1.01E+02,0.00E+00,0.00E+00,9.40E+01,1.06E+02,2.38E+00,435,0.00E+00,0
480.8548,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.32E-02,-8.68E+01,4.08E+01,-1.04E+02,2.28E+01,-1.37E+02,-1.31E+02,-4.60E+03,-1.01E+02,0.00E+00,0.00E+00,9.41E+01,1.06E+02,2.38E+00,436,0.00E+00,0
481.0085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-9.30E-02,-8.69E+01,4.08E+01,-1.04E+02,2.28E+01,-1.37E+02,-1.20E+02,-4.56E+03,-1.01E+02,0.00E+00,0.00E+00,9.41E+01,1.06E+02,2.38E+00,437,0.00E+00,0
