Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
110.5835,8.00E-02,1.70E-01,2.54E-06,1.61E-01,-1.26E-01,8.85E+00,1.88E+01,2.26E+00,1.85E+01,-4.85E+01,-1.00E+05,-8.70E+02,-9.35E+01,0.00E+00,0.00E+00,7.91E+01,0.00E+00,2.26E+00,93,-1.85E+01,0
112.1529,8.00E-02,1.70E-01,1.61E-06,1.62E-01,-1.21E-01,8.97E+00,1.91E+01,2.26E+00,1.87E+01,-4.87E+01,-1.00E+05,-8.85E+02,-9.40E+01,0.00E+00,0.00E+00,7.84E+01,0.00E+00,2.26E+00,94,-1.86E+01,0
114.1147,8.00E-02,1.70E-01,8.32E-07,1.61E-01,-1.18E-01,9.13E+00,1.94E+01,2.26E+00,1.90E+01,-4.89E+01,-1.00E+05,-9.04E+02,-9.43E+01,0.00E+00,0.00E+00,7.79E+01,0.00E+00,2.26E+00,95,-1.88E+01,0
117.0573,8.00E-02,1.70E-01,1.91E-06,1.60E-01,-1.13E-01,9.36E+00,1.99E+01,2.26E+00,1.95E+01,-4.93E+01,-1.00E+05,-9.17E+02,-9.49E+01,0.00E+00,0.00E+00,7.71E+01,0.00E+00,2.26E+00,96,-1.90E+01,0
120,8.00E-02,1.70E-01,2.75E-06,1.60E-01,-1.09E-01,9.60E+00,2.04E+01,2.26E+00,2.00E+01,-4.96E+01,-1.00E+05,-9.29E+02,-9.54E+01,0.00E+00,0.00E+00,7.63E+01,0.00E+00,2.26E+00,97,-1.93E+01,0
120.05,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,9.58E+00,2.04E+01,2.24E+00,2.00E+01,-4.96E+01,-1.28E+03,-3.84E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,2.20E-02,2.26E+00,98,-1.93E+01,0
120.085,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.56E+00,2.04E+01,2.23E+00,2.00E+01,-4.96E+01,-7.66E+02,-3.79E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,3.74E-02,2.26E+00,99,-1.93E+01,0
120.1095,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.55E+00,2.04E+01,2.21E+00,2.00E+01,-4.96E+01,-6.09E+02,-3.76E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,4.82E-02,2.26E+00,100,-1.93E+01,0
120.1414,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.54E+00,2.04E+01,2.20E+00,2.00E+01,-4.96E+01,-4.77E+02,-3.65E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,6.22E-02,2.26E+00,101,-1.93E+01,0
120.1732,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.52E+00,2.04E+01,2.19E+00,2.00E+01,-4.96E+01,-4.04E+02,-3.52E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,7.62E-02,2.26E+00,102,-1.93E+01,0
120.2146,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.51E+00,2.04E+01,2.17E+00,2.00E+01,-4.96E+01,-3.42E+02,-3.34E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,9.44E-02,2.26E+00,103,-1.94E+01,0
120.2684,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.48E+00,2.04E+01,2.14E+00,2.00E+01,-4.96E+01,-2.89E+02,-3.19E+02,-9.53E+01,0.00E+00,0.00E+00,7.63E+01,1.18E-01,2.26E+00,104,-1.94E+01,0
120.3223,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.46E+00,2.04E+01,2.12E+00,2.00E+01,-4.96E+01,-2.54E+02,-3.09E+02,-9.53E+01,0.00E+00,0.00E+00,7.64E+01,1.42E-01,2.26E+00,105,-1.94E+01,0
120.3922,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.43E+00,2.04E+01,2.09E+00,2.00E+01,-4.96E+01,-2.25E+02,-3.01E+02,-9.53E+01,0.00E+00,0.00E+00,7.64E+01,1.73E-01,2.26E+00,106,-1.94E+01,0
120.4622,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.40E+00,2.04E+01,2.06E+00,2.00E+01,-4.96E+01,-2.04E+02,-2.96E+02,-9.53E+01,0.00E+00,0.00E+00,7.64E+01,2.03E-01,2.26E+00,107,-1.94E+01,0
120.5532,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.36E+00,2.04E+01,2.02E+00,2.00E+01,-4.96E+01,-1.84E+02,-2.91E+02,-9.53E+01,0.00E+00,0.00E+00,7.64E+01,2.43E-01,2.26E+00,108,-1.94E+01,0
120.6714,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.30E+00,2.04E+01,1.97E+00,2.00E+01,-4.97E+01,-1.66E+02,-2.81E+02,-9.53E+01,0.00E+00,0.00E+00,7.65E+01,2.95E-01,2.26E+00,109,-1.94E+01,0
120.7897,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.25E+00,2.04E+01,1.92E+00,2.00E+01,-4.97E+01,-1.52E+02,-2.67E+02,-9.53E+01,0.00E+00,0.00E+00,7.65E+01,3.47E-01,2.26E+00,110,-1.94E+01,0
120.9079,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.20E+00,2.04E+01,1.86E+00,2.00E+01,-4.97E+01,-1.44E+02,-2.53E+02,-9.54E+01,0.00E+00,0.00E+00,7.66E+01,4.00E-01,2.26E+00,111,-1.94E+01,0
121.0262,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.15E+00,2.04E+01,1.81E+00,2.00E+01,-4.97E+01,-1.37E+02,-2.42E+02,-9.54E+01,0.00E+00,0.00E+00,7.66E+01,4.52E-01,2.26E+00,112,-1.94E+01,0
121.1799,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.08E+00,2.04E+01,1.74E+00,2.00E+01,-4.97E+01,-1.28E+02,-2.33E+02,-9.54E+01,0.00E+00,0.00E+00,7.66E+01,5.19E-01,2.26E+00,113,-1.94E+01,0
121.2466,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.05E+00,2.04E+01,1.71E+00,2.00E+01,-4.97E+01,-1.24E+02,-2.30E+02,-9.54E+01,0.00E+00,0.00E+00,7.67E+01,5.48E-01,2.26E+00,114,-1.94E+01,0
121.3332,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,9.01E+00,2.04E+01,1.68E+00,2.00E+01,-4.97E+01,-1.20E+02,-2.27E+02,-9.54E+01,0.00E+00,0.00E+00,7.67E+01,5.87E-01,2.26E+00,115,-1.94E+01,0
121.4457,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,8.96E+00,2.04E+01,1.63E+00,2.00E+01,-4.97E+01,-1.17E+02,-2.24E+02,-9.54E+01,0.00E+00,0.00E+00,7.67E+01,6.36E-01,2.26E+00,116,-1.94E+01,0
121.5583,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,8.91E+00,2.04E+01,1.58E+00,2.00E+01,-4.98E+01,-1.14E+02,-2.21E+02,-9.54E+01,0.00E+00,0.00E+00,7.68E+01,6.86E-01,2.26E+00,117,-1.94E+01,0
121.7047,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.09E-01,8.85E+00,2.04E+01,1.51E+00,2.00E+01,-4.98E+01,-1.11E+02,-2.19E+02,-9.55E+01,0.00E+00,0.00E+00,7.68E+01,7.50E-01,2.26E+00,118,-1.94E+01,0
121.895,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.77E+00,2.04E+01,1.43E+00,2.00E+01,-4.98E+01,-1.07E+02,-2.16E+02,-9.55E+01,0.00E+00,0.00E+00,7.69E+01,8.34E-01,2.26E+00,119,-1.94E+01,0
122.0852,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.68E+00,2.04E+01,1.35E+00,2.00E+01,-4.98E+01,-1.03E+02,-2.13E+02,-9.56E+01,0.00E+00,0.00E+00,7.70E+01,9.18E-01,2.26E+00,120,-1.94E+01,0
122.3326,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.57E+00,2.04E+01,1.24E+00,2.00E+01,-4.98E+01,-9.85E+01,-2.08E+02,-9.56E+01,0.00E+00,0.00E+00,7.70E+01,1.03E+00,2.26E+00,121,-1.93E+01,0
122.5799,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.46E+00,2.04E+01,1.13E+00,2.00E+01,-4.99E+01,-9.51E+01,-2.03E+02,-9.57E+01,0.00E+00,0.00E+00,7.71E+01,1.14E+00,2.26E+00,122,-1.93E+01,0
122.8273,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.36E+00,2.04E+01,1.02E+00,2.00E+01,-4.99E+01,-9.34E+01,-1.98E+02,-9.57E+01,0.00E+00,0.00E+00,7.72E+01,1.24E+00,2.26E+00,123,-1.93E+01,0
123.0746,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.25E+00,2.04E+01,9.10E-01,2.00E+01,-4.99E+01,-9.13E+01,-1.95E+02,-9.58E+01,0.00E+00,0.00E+00,7.73E+01,1.35E+00,2.26E+00,124,-1.93E+01,0
123.3962,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.08E-01,8.11E+00,2.04E+01,7.69E-01,2.00E+01,-5.00E+01,-8.92E+01,-1.92E+02,-9.58E+01,0.00E+00,0.00E+00,7.74E+01,1.49E+00,2.26E+00,125,-1.92E+01,0
123.7177,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.07E-01,7.96E+00,2.04E+01,6.27E-01,2.00E+01,-5.00E+01,-8.78E+01,-1.90E+02,-9.59E+01,0.00E+00,0.00E+00,7.75E+01,1.64E+00,2.26E+00,126,-1.92E+01,0
124.0393,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.07E-01,7.82E+00,2.04E+01,4.86E-01,2.00E+01,-5.00E+01,-8.60E+01,-1.88E+02,-9.60E+01,0.00E+00,0.00E+00,7.76E+01,1.78E+00,2.26E+00,127,-1.92E+01,0
124.4573,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.07E-01,7.64E+00,2.04E+01,3.02E-01,2.00E+01,-5.01E+01,-8.39E+01,-1.86E+02,-9.61E+01,0.00E+00,0.00E+00,7.77E+01,1.96E+00,2.26E+00,128,-1.91E+01,0
124.8753,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.07E-01,7.45E+00,2.04E+01,1.18E-01,2.00E+01,-5.01E+01,-8.15E+01,-1.83E+02,-9.61E+01,0.00E+00,0.00E+00,7.79E+01,2.15E+00,2.26E+00,129,-1.91E+01,0
125.2933,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.07E-01,7.27E+00,2.04E+01,-6.61E-02,2.00E+01,-5.02E+01,-8.03E+01,-1.81E+02,-9.62E+01,0.00E+00,0.00E+00,7.80E+01,2.33E+00,2.26E+00,130,-1.90E+01,0
125.7113,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.06E-01,7.09E+00,2.04E+01,-2.50E-01,2.00E+01,-5.02E+01,-7.94E+01,-1.79E+02,-9.63E+01,0.00E+00,0.00E+00,7.82E+01,2.51E+00,2.26E+00,131,-1.90E+01,0
126.1294,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.06E-01,6.90E+00,2.04E+01,-4.34E-01,2.00E+01,-5.02E+01,-7.83E+01,-1.78E+02,-9.64E+01,0.00E+00,0.00E+00,7.83E+01,2.70E+00,2.26E+00,132,-1.89E+01,0
126.5474,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.06E-01,6.72E+00,2.04E+01,-6.18E-01,2.00E+01,-5.03E+01,-7.73E+01,-1.76E+02,-9.65E+01,0.00E+00,0.00E+00,7.84E+01,2.88E+00,2.26E+00,133,-1.89E+01,0
126.9654,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.06E-01,6.54E+00,2.04E+01,-8.02E-01,2.00E+01,-5.03E+01,-7.62E+01,-1.74E+02,-9.66E+01,0.00E+00,0.00E+00,7.86E+01,3.06E+00,2.26E+00,134,-1.89E+01,0
127.3834,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.05E-01,6.35E+00,2.04E+01,-9.86E-01,2.00E+01,-5.04E+01,-7.53E+01,-1.73E+02,-9.67E+01,0.00E+00,0.00E+00,7.87E+01,3.25E+00,2.26E+00,135,-1.88E+01,0
127.9268,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.05E-01,6.11E+00,2.04E+01,-1.22E+00,2.00E+01,-5.04E+01,-7.47E+01,-1.71E+02,-9.68E+01,0.00E+00,0.00E+00,7.89E+01,3.49E+00,2.26E+00,136,-1.88E+01,0
128.4703,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.05E-01,5.87E+00,2.04E+01,-1.46E+00,2.00E+01,-5.05E+01,-7.41E+01,-1.70E+02,-9.69E+01,0.00E+00,0.00E+00,7.91E+01,3.73E+00,2.26E+00,137,-1.87E+01,0
129.0137,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.04E-01,5.63E+00,2.04E+01,-1.70E+00,2.00E+01,-5.05E+01,-7.35E+01,-1.68E+02,-9.70E+01,0.00E+00,0.00E+00,7.93E+01,3.97E+00,2.26E+00,138,-1.86E+01,0
129.5571,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.04E-01,5.39E+00,2.04E+01,-1.94E+00,2.00E+01,-5.06E+01,-7.29E+01,-1.67E+02,-9.71E+01,0.00E+00,0.00E+00,7.94E+01,4.21E+00,2.26E+00,139,-1.86E+01,0
130.1005,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.04E-01,5.16E+00,2.04E+01,-2.18E+00,2.00E+01,-5.07E+01,-7.23E+01,-1.66E+02,-9.73E+01,0.00E+00,0.00E+00,7.96E+01,4.44E+00,2.26E+00,140,-1.85E+01,0
130.6439,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.03E-01,4.92E+00,2.04E+01,-2.42E+00,2.00E+01,-5.07E+01,-7.22E+01,-1.65E+02,-9.74E+01,0.00E+00,0.00E+00,7.98E+01,4.68E+00,2.26E+00,141,-1.85E+01,0
131.1874,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.03E-01,4.68E+00,2.04E+01,-2.66E+00,2.00E+01,-5.08E+01,-7.18E+01,-1.63E+02,-9.75E+01,0.00E+00,0.00E+00,8.00E+01,4.92E+00,2.26E+00,142,-1.84E+01,0
131.7308,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.03E-01,4.44E+00,2.04E+01,-2.90E+00,2.00E+01,-5.08E+01,-7.15E+01,-1.62E+02,-9.76E+01,0.00E+00,0.00E+00,8.02E+01,5.16E+00,2.26E+00,143,-1.83E+01,0
132.2742,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.02E-01,4.20E+00,2.04E+01,-3.14E+00,2.00E+01,-5.09E+01,-7.14E+01,-1.61E+02,-9.78E+01,0.00E+00,0.00E+00,8.04E+01,5.40E+00,2.26E+00,144,-1.83E+01,0
132.8176,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.02E-01,3.96E+00,2.04E+01,-3.38E+00,2.00E+01,-5.09E+01,-7.12E+01,-1.60E+02,-9.79E+01,0.00E+00,0.00E+00,8.05E+01,5.64E+00,2.26E+00,145,-1.82E+01,0
133.3611,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.02E-01,3.72E+00,2.04E+01,-3.62E+00,2.00E+01,-5.10E+01,-7.10E+01,-1.59E+02,-9.80E+01,0.00E+00,0.00E+00,8.07E+01,5.88E+00,2.26E+00,146,-1.82E+01,0
133.9045,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.01E-01,3.48E+00,2.04E+01,-3.86E+00,2.00E+01,-5.10E+01,-7.08E+01,-1.58E+02,-9.81E+01,0.00E+00,0.00E+00,8.09E+01,6.12E+00,2.26E+00,147,-1.81E+01,0
134.4479,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.01E-01,3.24E+00,2.04E+01,-4.09E+00,2.00E+01,-5.11E+01,-7.08E+01,-1.57E+02,-9.83E+01,0.00E+00,0.00E+00,8.11E+01,6.36E+00,2.26E+00,148,-1.81E+01,0
134.9913,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.01E-01,3.00E+00,2.04E+01,-4.33E+00,2.00E+01,-5.12E+01,-7.06E+01,-1.56E+02,-9.84E+01,0.00E+00,0.00E+00,8.13E+01,6.60E+00,2.26E+00,149,-1.80E+01,0
135.6978,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-1.00E-01,2.69E+00,2.04E+01,-4.64E+00,2.00E+01,-5.12E+01,-7.05E+01,-1.55E+02,-9.86E+01,0.00E+00,0.00E+00,8.15E+01,6.91E+00,2.26E+00,150,-1.79E+01,0
136.4042,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.96E-02,2.38E+00,2.04E+01,-4.95E+00,2.00E+01,-5.13E+01,-7.03E+01,-1.54E+02,-9.87E+01,0.00E+00,0.00E+00,8.18E+01,7.22E+00,2.26E+00,151,-1.78E+01,0
137.1107,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.91E-02,2.07E+00,2.04E+01,-5.27E+00,2.00E+01,-5.14E+01,-7.03E+01,-1.53E+02,-9.89E+01,0.00E+00,0.00E+00,8.20E+01,7.53E+00,2.26E+00,152,-1.78E+01,0
137.8171,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.87E-02,1.76E+00,2.04E+01,-5.58E+00,2.00E+01,-5.14E+01,-7.02E+01,-1.52E+02,-9.91E+01,0.00E+00,0.00E+00,8.22E+01,7.84E+00,2.26E+00,153,-1.77E+01,0
138.5236,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.82E-02,1.45E+00,2.04E+01,-5.89E+00,2.00E+01,-5.15E+01,-7.02E+01,-1.51E+02,-9.93E+01,0.00E+00,0.00E+00,8.25E+01,8.15E+00,2.26E+00,154,-1.76E+01,0
139.23,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.77E-02,1.14E+00,2.04E+01,-6.20E+00,2.00E+01,-5.16E+01,-7.01E+01,-1.50E+02,-9.94E+01,0.00E+00,0.00E+00,8.27E+01,8.46E+00,2.26E+00,155,-1.75E+01,0
139.9365,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.72E-02,8.28E-01,2.04E+01,-6.51E+00,2.00E+01,-5.16E+01,-7.01E+01,-1.49E+02,-9.96E+01,0.00E+00,0.00E+00,8.30E+01,8.77E+00,2.26E+00,156,-1.75E+01,0
140.431,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.69E-02,6.10E-01,2.04E+01,-6.73E+00,2.00E+01,-5.17E+01,-7.01E+01,-1.48E+02,-9.97E+01,0.00E+00,0.00E+00,8.31E+01,8.99E+00,2.26E+00,157,-1.74E+01,0
140.9255,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.66E-02,3.93E-01,2.04E+01,-6.94E+00,2.00E+01,-5.17E+01,-7.00E+01,-1.48E+02,-9.98E+01,0.00E+00,0.00E+00,8.33E+01,9.21E+00,2.26E+00,158,-1.73E+01,0
141.5684,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.61E-02,1.10E-01,2.04E+01,-7.23E+00,2.00E+01,-5.18E+01,-7.00E+01,-1.47E+02,-1.00E+02,0.00E+00,0.00E+00,8.35E+01,9.49E+00,2.26E+00,159,-1.73E+01,0
142.4041,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.55E-02,-2.58E-01,2.04E+01,-7.59E+00,2.00E+01,-5.19E+01,-6.99E+01,-1.46E+02,-1.00E+02,0.00E+00,0.00E+00,8.38E+01,9.86E+00,2.26E+00,160,-1.72E+01,0
143.2398,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.49E-02,-6.26E-01,2.04E+01,-7.96E+00,2.00E+01,-5.20E+01,-6.99E+01,-1.45E+02,-1.00E+02,0.00E+00,0.00E+00,8.41E+01,1.02E+01,2.26E+00,161,-1.71E+01,0
144.0756,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.43E-02,-9.93E-01,2.04E+01,-8.33E+00,2.00E+01,-5.20E+01,-6.99E+01,-1.44E+02,-1.01E+02,0.00E+00,0.00E+00,8.44E+01,1.06E+01,2.26E+00,162,-1.70E+01,0
144.9113,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.37E-02,-1.36E+00,2.04E+01,-8.70E+00,2.00E+01,-5.21E+01,-6.99E+01,-1.43E+02,-1.01E+02,0.00E+00,0.00E+00,8.47E+01,1.10E+01,2.26E+00,163,-1.69E+01,0
145.747,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.31E-02,-1.73E+00,2.04E+01,-9.07E+00,2.00E+01,-5.22E+01,-6.99E+01,-1.42E+02,-1.01E+02,0.00E+00,0.00E+00,8.50E+01,1.13E+01,2.26E+00,164,-1.68E+01,0
146.332,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.26E-02,-1.99E+00,2.04E+01,-9.32E+00,2.00E+01,-5.23E+01,-6.99E+01,-1.41E+02,-1.01E+02,0.00E+00,0.00E+00,8.52E+01,1.16E+01,2.26E+00,165,-1.67E+01,0
147.0926,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.22E-02,-2.32E+00,2.04E+01,-9.66E+00,2.00E+01,-5.23E+01,-6.99E+01,-1.41E+02,-1.01E+02,0.00E+00,0.00E+00,8.54E+01,1.19E+01,2.26E+00,166,-1.67E+01,0
147.8531,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.16E-02,-2.66E+00,2.04E+01,-9.99E+00,2.00E+01,-5.24E+01,-6.98E+01,-1.40E+02,-1.02E+02,0.00E+00,0.00E+00,8.57E+01,1.23E+01,2.26E+00,167,-1.66E+01,0
148.6136,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.10E-02,-2.99E+00,2.04E+01,-1.03E+01,2.00E+01,-5.25E+01,-6.98E+01,-1.39E+02,-1.02E+02,0.00E+00,0.00E+00,8.60E+01,1.26E+01,2.26E+00,168,-1.65E+01,0
149.6023,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-9.03E-02,-3.43E+00,2.04E+01,-1.08E+01,2.00E+01,-5.25E+01,-6.98E+01,-1.38E+02,-1.02E+02,0.00E+00,0.00E+00,8.63E+01,1.30E+01,2.26E+00,169,-1.64E+01,0
150.5909,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.95E-02,-3.86E+00,2.04E+01,-1.12E+01,2.00E+01,-5.26E+01,-6.98E+01,-1.37E+02,-1.02E+02,0.00E+00,0.00E+00,8.67E+01,1.35E+01,2.26E+00,170,-1.63E+01,0
151.5796,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.88E-02,-4.30E+00,2.04E+01,-1.16E+01,2.00E+01,-5.27E+01,-6.98E+01,-1.36E+02,-1.03E+02,0.00E+00,0.00E+00,8.70E+01,1.39E+01,2.26E+00,171,-1.62E+01,0
152.5683,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.80E-02,-4.73E+00,2.04E+01,-1.21E+01,2.00E+01,-5.28E+01,-6.98E+01,-1.35E+02,-1.03E+02,0.00E+00,0.00E+00,8.74E+01,1.43E+01,2.26E+00,172,-1.61E+01,0
153.5569,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.73E-02,-5.17E+00,2.04E+01,-1.25E+01,2.00E+01,-5.29E+01,-6.98E+01,-1.34E+02,-1.03E+02,0.00E+00,0.00E+00,8.77E+01,1.48E+01,2.26E+00,173,-1.60E+01,0
154.5456,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.65E-02,-5.60E+00,2.04E+01,-1.29E+01,2.00E+01,-5.30E+01,-6.98E+01,-1.33E+02,-1.04E+02,0.00E+00,0.00E+00,8.81E+01,1.52E+01,2.26E+00,174,-1.59E+01,0
155.5343,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.58E-02,-6.04E+00,2.04E+01,-1.34E+01,2.00E+01,-5.31E+01,-6.98E+01,-1.32E+02,-1.04E+02,0.00E+00,0.00E+00,8.84E+01,1.56E+01,2.26E+00,175,-1.57E+01,0
156.5229,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.50E-02,-6.47E+00,2.04E+01,-1.38E+01,2.00E+01,-5.32E+01,-6.98E+01,-1.31E+02,-1.04E+02,0.00E+00,0.00E+00,8.88E+01,1.61E+01,2.26E+00,176,-1.56E+01,0
157.5116,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.43E-02,-6.91E+00,2.04E+01,-1.42E+01,2.00E+01,-5.32E+01,-6.98E+01,-1.30E+02,-1.04E+02,0.00E+00,0.00E+00,8.91E+01,1.65E+01,2.26E+00,177,-1.55E+01,0
158.5003,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.35E-02,-7.34E+00,2.04E+01,-1.47E+01,2.00E+01,-5.33E+01,-6.98E+01,-1.29E+02,-1.05E+02,0.00E+00,0.00E+00,8.95E+01,1.69E+01,2.26E+00,178,-1.54E+01,0
159.489,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.28E-02,-7.78E+00,2.04E+01,-1.51E+01,2.00E+01,-5.34E+01,-6.98E+01,-1.29E+02,-1.05E+02,0.00E+00,0.00E+00,8.98E+01,1.74E+01,2.26E+00,179,-1.53E+01,0
160.4776,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.20E-02,-8.21E+00,2.04E+01,-1.55E+01,2.00E+01,-5.35E+01,-6.98E+01,-1.28E+02,-1.05E+02,0.00E+00,0.00E+00,9.02E+01,1.78E+01,2.26E+00,180,-1.52E+01,0
161.4663,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.13E-02,-8.65E+00,2.04E+01,-1.60E+01,2.00E+01,-5.36E+01,-6.98E+01,-1.27E+02,-1.05E+02,0.00E+00,0.00E+00,9.05E+01,1.82E+01,2.26E+00,181,-1.51E+01,0
162.455,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-8.05E-02,-9.08E+00,2.04E+01,-1.64E+01,2.00E+01,-5.36E+01,-6.98E+01,-1.26E+02,-1.06E+02,0.00E+00,0.00E+00,9.09E+01,1.87E+01,2.26E+00,182,-1.50E+01,0
163.4436,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-7.97E-02,-9.52E+00,2.04E+01,-1.69E+01,2.00E+01,-5.37E+01,-6.98E+01,-1.25E+02,-1.06E+02,0.00E+00,0.00E+00,9.12E+01,1.91E+01,2.26E+00,183,-1.48E+01,0
164.4323,-4.40E-01,0.00E+00,-4.40E-01,0.00E+00,-7.90E-02,-9.95E+00,2.04E+01,-1.73E+01,2.00E+01,-5.38E+01,-6.98E+01,-1.25E+02,-1.06E+02,0.00E+00,0.00E+00,9.16E+01,1.96E+01,2.26E+00,184,-1.47E+01,0
